track_file; hashed_config; timestamp of the run; had_video; was_guided; was_force_merge_allowed; distance_from_calculated_arena; min_trace_length; bee_max_step_length; bee_max_step_len_per_frame; min_trace_length_to_merge; max_trace_gap; max_overlap_length; max_step_distance_to_merge_overlapping_traces; min_step_distance_to_merge_overlapping_traces; max_shift; force_merge_vicinity_distance; vicinity_of_short_traces; maximal_distance_to_check_for_trace_swapping; max_trace_gap_to_interpolate_distance; screen_size; loaded traces; inside arena; zero length; jumps forth and back fixed; traces swapped; after first gaps and redundant; after merging overlapping traces; population size; ;file_id 
../data/Video_tracking/190903/20190903_131117672_10BEES_generated_20210511_062341_nn.csv; 273294897399109140; 2023-04-17 01:38:59.462595; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2837; 2837; 2351; 78; 0; 1914; 1621; 10; ;250 
250
../data/Video_tracking/190903/20190903_170217904_10BEES_generated_20210512_071725_nn.csv; 5537095342118715238; 2023-03-16 03:09:10.316906; True; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 865; 865; 726; 47; 0; 426; 316; 10; ;251 
../data/Video_tracking/190903/20190903_170217904_10BEES_generated_20210512_071725_nn.csv; 3282990644793373777; 2023-03-21 18:12:19.426126; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 865; 865; 726; 47; 0; 426; 316; 10; ;251 
../data/Video_tracking/190903/20190903_170217904_10BEES_generated_20210512_071725_nn.csv; 273294897399109140; 2023-04-17 02:01:36.317518; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 865; 865; 726; 47; 0; 426; 309; 10; ;251 
251
../data/Video_tracking/190904/20190904_121723342_10BEES_generated_20210520_103316_nn.csv; 5537095342118715238; 2023-03-16 03:10:27.746419; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1338; 1338; 1167; 29; 0; 669; 487; 10; ;252 
../data/Video_tracking/190904/20190904_121723342_10BEES_generated_20210520_103316_nn.csv; 3282990644793373777; 2023-03-21 18:13:41.791359; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1338; 1338; 1167; 29; 0; 669; 487; 10; ;252 
../data/Video_tracking/190904/20190904_121723342_10BEES_generated_20210520_103316_nn.csv; 273294897399109140; 2023-04-17 02:15:51.616028; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1338; 1338; 1167; 29; 0; 669; 482; 10; ;252 
252
../data/Video_tracking/190904/20190904_163324719_10BEES_generated_20210525_100838_nn.csv; 5537095342118715238; 2023-03-16 03:11:32.257626; True; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1250; 1250; 875; 18; 0; 503; 442; 10; ;253 
../data/Video_tracking/190904/20190904_163324719_10BEES_generated_20210525_100838_nn.csv; 3282990644793373777; 2023-03-21 18:14:49.191529; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1250; 1250; 875; 18; 0; 503; 442; 10; ;253 
../data/Video_tracking/190904/20190904_163324719_10BEES_generated_20210525_100838_nn.csv; 273294897399109140; 2023-04-17 02:27:25.001751; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1250; 1250; 875; 18; 0; 503; 438; 10; ;253 
253
../data/Video_tracking/190905/20190905_110548502_10BEES_generated_20210527_094614_nn.csv; 5537095342118715238; 2023-03-16 03:14:37.885876; True; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1478; 1478; 1352; 197; 0; 600; 439; 10; ;254 
../data/Video_tracking/190905/20190905_110548502_10BEES_generated_20210527_094614_nn.csv; 3282990644793373777; 2023-03-21 18:18:14.438717; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1478; 1478; 1352; 197; 0; 600; 439; 10; ;254 
../data/Video_tracking/190905/20190905_110548502_10BEES_generated_20210527_094614_nn.csv; 273294897399109140; 2023-04-17 02:36:46.337136; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1478; 1478; 1352; 197; 0; 600; 425; 10; ;254 
254
../data/Video_tracking/190906/20190906_150041160_10BEES_generated_20210601_071145_nn.csv; 5537095342118715238; 2023-03-16 03:16:08.682884; True; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1494; 1494; 1303; 24; 0; 939; 757; 10; ;255 
../data/Video_tracking/190906/20190906_150041160_10BEES_generated_20210601_071145_nn.csv; 3282990644793373777; 2023-03-21 18:19:48.136447; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1494; 1494; 1303; 24; 0; 939; 757; 10; ;255 
../data/Video_tracking/190906/20190906_150041160_10BEES_generated_20210601_071145_nn.csv; 273294897399109140; 2023-04-17 02:48:33.084047; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1494; 1494; 1303; 24; 0; 939; 754; 10; ;255 
255
../data/Video_tracking/190916/20190916_120207930_10BEES_generated_20210608_085327_nn.csv; 5537095342118715238; 2023-03-16 03:17:22.611276; True; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1576; 1576; 1378; 21; 0; 991; 741; 10; ;256 
../data/Video_tracking/190916/20190916_120207930_10BEES_generated_20210608_085327_nn.csv; 3282990644793373777; 2023-03-21 18:21:05.622462; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1576; 1576; 1378; 21; 0; 991; 741; 10; ;256 
../data/Video_tracking/190916/20190916_120207930_10BEES_generated_20210608_085327_nn.csv; 273294897399109140; 2023-04-17 02:57:37.975452; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1576; 1576; 1378; 21; 0; 991; 728; 10; ;256 
256
../data/Video_tracking/190916/20190916_153917173_10BEES_generated_20210611_102923_nn.csv; 5537095342118715238; 2023-03-16 03:18:33.654512; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1548; 1548; 1253; 6; 0; 1039; 852; 10; ;257 
../data/Video_tracking/190916/20190916_153917173_10BEES_generated_20210611_102923_nn.csv; 3282990644793373777; 2023-03-21 18:22:19.030229; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1548; 1548; 1253; 6; 0; 1039; 852; 10; ;257 
../data/Video_tracking/190916/20190916_153917173_10BEES_generated_20210611_102923_nn.csv; 273294897399109140; 2023-04-17 03:07:35.423116; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1548; 1548; 1253; 6; 0; 1039; 848; 10; ;257 
257
../data/Video_tracking/190917/20190917_103038278_10BEES_generated_20210802_104137_nn.csv; 5537095342118715238; 2023-03-16 03:20:24.290537; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1734; 1733; 1409; 23; 0; 792; 609; 10; ;258 
../data/Video_tracking/190917/20190917_103038278_10BEES_generated_20210802_104137_nn.csv; 3282990644793373777; 2023-03-21 18:24:14.018683; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1734; 1733; 1409; 23; 0; 792; 609; 10; ;258 
../data/Video_tracking/190917/20190917_103038278_10BEES_generated_20210802_104137_nn.csv; 273294897399109140; 2023-04-17 03:23:30.088942; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1734; 1733; 1409; 23; 0; 792; 604; 10; ;258 
258
../data/Video_tracking/190917/20190917_145905704_10BEES_generated_20210903_091715_nn.csv; 5537095342118715238; 2023-03-16 03:25:10.218944; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2698; 2687; 2168; 79; 0; 988; 813; 10; ;259 
../data/Video_tracking/190917/20190917_145905704_10BEES_generated_20210903_091715_nn.csv; 3282990644793373777; 2023-03-21 18:29:26.081334; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2698; 2687; 2168; 79; 0; 988; 813; 10; ;259 
../data/Video_tracking/190917/20190917_145905704_10BEES_generated_20210903_091715_nn.csv; 273294897399109140; 2023-04-17 03:41:33.812165; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2698; 2687; 2168; 79; 0; 988; 785; 10; ;259 
259
../data/Video_tracking/190918/20190918_104441181_10BEES_generated_20210907_080942_nn.csv; 5537095342118715238; 2023-03-16 03:26:22.777693; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1485; 1485; 1205; 30; 0; 1104; 857; 10; ;260 
../data/Video_tracking/190918/20190918_104441181_10BEES_generated_20210907_080942_nn.csv; 3282990644793373777; 2023-03-21 18:30:41.137240; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1485; 1485; 1205; 30; 0; 1104; 857; 10; ;260 
../data/Video_tracking/190918/20190918_104441181_10BEES_generated_20210907_080942_nn.csv; 273294897399109140; 2023-04-17 03:51:06.919038; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1485; 1485; 1205; 30; 0; 1104; 840; 10; ;260 
260
../data/Video_tracking/190919/20190919_141048700_10BEES_generated_20210908_091000_nn.csv; 5537095342118715238; 2023-03-16 03:27:26.447195; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1358; 1358; 1197; 16; 0; 996; 757; 10; ;261 
../data/Video_tracking/190919/20190919_141048700_10BEES_generated_20210908_091000_nn.csv; 3282990644793373777; 2023-03-21 18:31:46.831876; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1358; 1358; 1197; 16; 0; 996; 757; 10; ;261 
../data/Video_tracking/190919/20190919_141048700_10BEES_generated_20210908_091000_nn.csv; 273294897399109140; 2023-04-17 04:00:19.487490; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1358; 1358; 1197; 16; 0; 996; 747; 10; ;261 
261
../data/Video_tracking/190920/20190920_143418975_10BEES_generated_20210910_081548_nn.csv; 5537095342118715238; 2023-03-16 03:29:19.073343; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2069; 2069; 1608; 31; 0; 872; 732; 10; ;262 
../data/Video_tracking/190920/20190920_143418975_10BEES_generated_20210910_081548_nn.csv; 3282990644793373777; 2023-03-21 18:33:44.364172; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2069; 2069; 1608; 31; 0; 872; 732; 10; ;262 
../data/Video_tracking/190920/20190920_143418975_10BEES_generated_20210910_081548_nn.csv; 273294897399109140; 2023-04-17 04:13:10.362245; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2069; 2069; 1608; 31; 0; 872; 709; 10; ;262 
262
../data/Video_tracking/190922/20190922_164935024_10BEES_generated_20210913_104649_nn.csv; 5537095342118715238; 2023-03-16 03:30:09.350304; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1034; 1034; 855; 10; 0; 787; 623; 10; ;263 
../data/Video_tracking/190922/20190922_164935024_10BEES_generated_20210913_104649_nn.csv; 3282990644793373777; 2023-03-21 18:34:35.969169; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1034; 1034; 855; 10; 0; 787; 623; 10; ;263 
../data/Video_tracking/190922/20190922_164935024_10BEES_generated_20210913_104649_nn.csv; 273294897399109140; 2023-04-17 04:25:54.641061; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1034; 1034; 855; 10; 0; 787; 611; 10; ;263 
263
../data/Video_tracking/190922/20190922_125541361_10BEES_generated_20210916_083116_nn.csv; 5537095342118715238; 2023-03-16 03:30:53.389955; True; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1010; 975; 865; 7; 0; 810; 644; 10; ;264 
../data/Video_tracking/190922/20190922_125541361_10BEES_generated_20210916_083116_nn.csv; 3282990644793373777; 2023-03-21 18:35:21.157784; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1010; 975; 865; 7; 0; 810; 644; 10; ;264 
../data/Video_tracking/190922/20190922_125541361_10BEES_generated_20210916_083116_nn.csv; 273294897399109140; 2023-04-17 04:33:34.652946; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1010; 975; 865; 7; 0; 810; 633; 10; ;264 
264
../data/Video_tracking/190924/20190924_162018096_10BEES_generated_20210917_101357_nn.csv; 5537095342118715238; 2023-03-16 03:32:17.956063; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1592; 1592; 1247; 19; 0; 799; 621; 10; ;265 
../data/Video_tracking/190924/20190924_162018096_10BEES_generated_20210917_101357_nn.csv; 3282990644793373777; 2023-03-21 18:36:49.028325; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1592; 1592; 1247; 19; 0; 799; 621; 10; ;265 
../data/Video_tracking/190924/20190924_162018096_10BEES_generated_20210917_101357_nn.csv; 273294897399109140; 2023-04-17 04:44:39.422759; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1592; 1592; 1247; 19; 0; 799; 603; 10; ;265 
265
../data/Video_tracking/190924/20190924_163201296_10BEES_generated_20210917_101746_nn.csv; 5537095342118715238; 2023-03-16 03:34:29.809712; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2198; 2198; 1648; 41; 0; 1233; 1034; 10; ;266 
../data/Video_tracking/190924/20190924_163201296_10BEES_generated_20210917_101746_nn.csv; 3282990644793373777; 2023-03-21 18:39:05.109086; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2198; 2198; 1648; 41; 0; 1233; 1034; 10; ;266 
../data/Video_tracking/190924/20190924_163201296_10BEES_generated_20210917_101746_nn.csv; 273294897399109140; 2023-04-17 04:54:38.627105; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2198; 2198; 1648; 41; 0; 1233; 1023; 10; ;266 
266
../data/Video_tracking/190924/20190924_115712296_10BEES_generated_20210917_080744_nn.csv; 5537095342118715238; 2023-03-16 03:37:38.402242; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2148; 2148; 1788; 60; 0; 817; 658; 10; ;267 
../data/Video_tracking/190924/20190924_115712296_10BEES_generated_20210917_080744_nn.csv; 3282990644793373777; 2023-03-21 18:42:22.856422; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2148; 2148; 1788; 60; 0; 817; 658; 10; ;267 
../data/Video_tracking/190924/20190924_115712296_10BEES_generated_20210917_080744_nn.csv; 273294897399109140; 2023-04-17 05:10:41.769162; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2148; 2148; 1788; 60; 0; 817; 648; 10; ;267 
267
../data/Video_tracking/190925/20190925_110237085_10BEES_generated_20210924_082144_nn.csv; 5537095342118715238; 2023-03-16 03:41:22.856004; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2234; 2234; 1963; 139; 0; 807; 651; 10; ;268 
../data/Video_tracking/190925/20190925_110237085_10BEES_generated_20210924_082144_nn.csv; 3282990644793373777; 2023-03-21 18:46:26.376036; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2234; 2234; 1963; 139; 0; 807; 651; 10; ;268 
../data/Video_tracking/190925/20190925_110237085_10BEES_generated_20210924_082144_nn.csv; 273294897399109140; 2023-04-17 05:24:26.075360; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2234; 2234; 1963; 139; 0; 807; 624; 10; ;268 
268
../data/Video_tracking/190926/20190926_161520655_10BEES_generated_20210928_090610_nn.csv; 5537095342118715238; 2023-03-16 03:42:36.233862; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1346; 1346; 1049; 31; 0; 840; 635; 10; ;269 
../data/Video_tracking/190926/20190926_161520655_10BEES_generated_20210928_090610_nn.csv; 3282990644793373777; 2023-03-21 18:47:42.651095; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1346; 1346; 1049; 31; 0; 840; 635; 10; ;269 
../data/Video_tracking/190926/20190926_161520655_10BEES_generated_20210928_090610_nn.csv; 273294897399109140; 2023-04-17 05:33:57.345852; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1346; 1346; 1049; 31; 0; 840; 636; 10; ;269 
269
../data/Video_tracking/190927/20190927_135709044_10BEES_generated_20211005_094101_nn.csv; 5537095342118715238; 2023-03-16 03:49:53.227389; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2202; 2202; 1949; 264; 0; 685; 465; 10; ;270 
../data/Video_tracking/190927/20190927_135709044_10BEES_generated_20211005_094101_nn.csv; 3282990644793373777; 2023-03-21 18:55:41.011518; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2202; 2202; 1949; 264; 0; 685; 465; 10; ;270 
../data/Video_tracking/190927/20190927_135709044_10BEES_generated_20211005_094101_nn.csv; 273294897399109140; 2023-04-17 05:56:26.144656; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2202; 2202; 1949; 264; 0; 685; 422; 10; ;270 
270
../data/Video_tracking/190927/20190927_103759768_10BEES_generated_20210929_104342_nn.csv; 5537095342118715238; 2023-03-16 03:52:20.893615; True; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2172; 2172; 1876; 26; 0; 1235; 1009; 10; ;271 
../data/Video_tracking/190927/20190927_103759768_10BEES_generated_20210929_104342_nn.csv; 3282990644793373777; 2023-03-21 18:58:13.297992; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2172; 2172; 1876; 26; 0; 1235; 1009; 10; ;271 
../data/Video_tracking/190927/20190927_103759768_10BEES_generated_20210929_104342_nn.csv; 273294897399109140; 2023-04-17 06:07:18.268957; True; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2172; 2172; 1876; 26; 0; 1235; 1012; 10; ;271 
271
../data/Video_tracking/190928/20190928_122031371_10BEES_generated_20211007_103125_nn.csv; 5537095342118715238; 2023-03-16 03:53:21.191588; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 982; 982; 806; 19; 0; 493; 370; 10; ;272 
../data/Video_tracking/190928/20190928_122031371_10BEES_generated_20211007_103125_nn.csv; 3282990644793373777; 2023-03-21 18:59:18.916859; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 982; 982; 806; 19; 0; 493; 370; 10; ;272 
../data/Video_tracking/190928/20190928_122031371_10BEES_generated_20211007_103125_nn.csv; 273294897399109140; 2023-04-17 06:14:22.640026; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 982; 982; 806; 19; 0; 493; 371; 10; ;272 
272
../data/Video_tracking/190928/20190928_161235208_10BEES_generated_20211008_102614_nn.csv; 5537095342118715238; 2023-03-16 03:55:16.565282; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1740; 1740; 1381; 15; 0; 975; 824; 10; ;273 
../data/Video_tracking/190928/20190928_161235208_10BEES_generated_20211008_102614_nn.csv; 3282990644793373777; 2023-03-21 19:01:18.077378; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1740; 1740; 1381; 15; 0; 975; 824; 10; ;273 
../data/Video_tracking/190928/20190928_161235208_10BEES_generated_20211008_102614_nn.csv; 273294897399109140; 2023-04-17 06:27:38.378169; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1740; 1740; 1381; 15; 0; 975; 814; 10; ;273 
273
../data/Video_tracking/190929/20190929_121957315_10BEES_generated_20211012_094335_nn.csv; 5537095342118715238; 2023-03-16 03:56:00.851873; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1103; 1103; 984; 8; 0; 674; 521; 10; ;274 
../data/Video_tracking/190929/20190929_121957315_10BEES_generated_20211012_094335_nn.csv; 3282990644793373777; 2023-03-21 19:02:03.613923; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1103; 1103; 984; 8; 0; 674; 521; 10; ;274 
../data/Video_tracking/190929/20190929_121957315_10BEES_generated_20211012_094335_nn.csv; 273294897399109140; 2023-04-17 06:38:21.357905; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1103; 1103; 984; 8; 0; 674; 521; 10; ;274 
274
../data/Video_tracking/190929/20190929_155407984_10BEES_generated_20211015_094028_nn.csv; 5537095342118715238; 2023-03-16 03:58:15.923557; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1815; 1764; 1488; 37; 0; 701; 555; 10; ;275 
../data/Video_tracking/190929/20190929_155407984_10BEES_generated_20211015_094028_nn.csv; 3282990644793373777; 2023-03-21 19:04:24.375215; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1815; 1763; 1488; 37; 0; 701; 555; 10; ;275 
../data/Video_tracking/190929/20190929_155407984_10BEES_generated_20211015_094028_nn.csv; 273294897399109140; 2023-04-17 06:54:41.016455; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1815; 1763; 1488; 37; 0; 701; 552; 10; ;275 
275
../data/Video_tracking/190930/20190930_143111210_10BEES_generated_20211018_101123_nn.csv; 5537095342118715238; 2023-03-16 04:01:39.529483; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2938; 2938; 2269; 56; 0; 1330; 1077; 10; ;276 
../data/Video_tracking/190930/20190930_143111210_10BEES_generated_20211018_101123_nn.csv; 3282990644793373777; 2023-03-21 19:07:54.920150; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2938; 2938; 2269; 56; 0; 1330; 1077; 10; ;276 
../data/Video_tracking/190930/20190930_143111210_10BEES_generated_20211018_101123_nn.csv; 273294897399109140; 2023-04-17 07:08:31.657529; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 2938; 2938; 2269; 56; 0; 1330; 1053; 10; ;276 
276
../data/Video_tracking/190930/20190930_110620060_10BEES_generated_20211019_095354_nn.csv; 5537095342118715238; 2023-03-16 04:05:30.159725; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1893; 1893; 1682; 153; 0; 979; 745; 10; ;277 
../data/Video_tracking/190930/20190930_110620060_10BEES_generated_20211019_095354_nn.csv; 3282990644793373777; 2023-03-21 19:12:02.668930; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1893; 1893; 1682; 153; 0; 979; 745; 10; ;277 
../data/Video_tracking/190930/20190930_110620060_10BEES_generated_20211019_095354_nn.csv; 273294897399109140; 2023-04-17 07:22:43.139286; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 43; 90; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1893; 1893; 1682; 153; 0; 979; 727; 10; ;277 
277
../data/Video_tracking/191001/20191001_140821748_10BEES_generated_20211028_094845_nn.csv; 5537095342118715238; 2023-03-16 04:07:25.232788; False; False; False; 50; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1925; 1925; 1582; 59; 0; 910; 750; 10; ;278 
../data/Video_tracking/191001/20191001_140821748_10BEES_generated_20211028_094845_nn.csv; 3282990644793373777; 2023-03-21 19:14:08.289862; False; False; False; 49; 100; 70; 20; 50; 100; ; 120; 49; 0; 508; 200; 100;  50; [[0, 900], [0, 900]]; 1925; 1925; 1582; 59; 0; 910; 750; 10; ;278 
